1987-04-01 4.46281612133035
1987-07-01 3.61026172244934
1987-10-01 6.55062753277704
1988-01-01 2.24146810682839
1988-04-01 5.25119521054478
1988-07-01 2.30355018914494
1988-10-01 5.26507963996821
1989-01-01 4.01191211983587
1989-04-01 3.13335470001945
1989-07-01 2.97314638807933
1989-10-01 0.846072808473508
1990-01-01 4.35575991970722
1990-04-01 1.54388661613467
1990-07-01 0.097965000266953
1990-10-01 -3.4206778138028
1991-01-01 -1.88150912374496
1991-04-01 3.09215022994351
1991-07-01 1.9160696988493
1991-10-01 1.73838894909508
1992-01-01 4.70142241506792
1992-04-01 4.3823510864641
1992-07-01 3.87126943458398
1992-10-01 3.98727640123653
1993-01-01 0.747719355726417
1993-04-01 2.36985067045481
1993-07-01 1.94461196197864
1993-10-01 5.30565970171466
1994-01-01 3.90484347515496
1994-04-01 5.42861981778344
1994-07-01 2.35305480016947
1994-10-01 4.51380826511496
1995-01-01 1.36647699355734
1995-04-01 1.3934399761439
1995-07-01 3.41157648963346
1995-10-01 2.82675651772237
1996-01-01 2.61756929035357
1996-04-01 6.92417460306416
1996-07-01 3.68310710446167
1996-10-01 4.20486978403289
1997-01-01 3.03526502800437
1997-04-01 5.99137093846451
1997-07-01 5.05882390753243
1997-10-01 3.09122486962465
1998-01-01 3.93763027121707
1998-04-01 3.86075552792704
1998-07-01 5.2009284921759
1998-10-01 6.51284338667395
1999-01-01 3.18168495089637
1999-04-01 3.28366066442669
1999-07-01 5.0043019258716
1999-10-01 6.88170711486364
2000-01-01 1.16034178538911
2000-04-01 7.48350591731395
2000-07-01 0.482535911407922
2000-10-01 2.26520160868731
2001-01-01 -1.13732473768948
2001-04-01 2.11410311638502
2001-07-01 -1.26712056916745
2001-10-01 1.10973691300345
2002-01-01 3.66664533321313
2002-04-01 2.19947434057275
2002-07-01 1.94361435920172
2002-10-01 0.25308838103868
2003-01-01 2.06807871278301
2003-04-01 3.69398385199418
2003-07-01 6.64457586831446
2003-10-01 4.6481893701646
2004-01-01 2.29370598141188
2004-04-01 2.92026618624774
2004-07-01 3.61988162440881
2004-10-01 3.44407696952018
2005-01-01 4.2411135473067
2005-04-01 2.08264535734912
2005-07-01 3.34734690699463
2005-10-01 2.27733196810362
2006-01-01 4.77745612404661
2006-04-01 1.19441186782794
2006-07-01 0.356259572334494
2006-10-01 3.11875929779433
2007-01-01 0.247258260286998
2007-04-01 3.04959755093748
2007-07-01 2.68125609351912
2007-10-01 1.42464476047053
2008-01-01 -2.73884736413805
2008-04-01 1.98038116102879
2008-07-01 -1.9239695441712
2008-10-01 -8.54094059950654
2009-01-01 -5.58174296338407
2009-04-01 -0.540190680277419
2009-07-01 1.30467705667172
2009-10-01 3.85293397864785
2010-01-01 1.72644169379623
2010-04-01 3.8459344955541
2010-07-01 2.69268439132873
2010-10-01 2.51138161498474
2011-01-01 -1.54794075199476
2011-04-01 2.90049444878946
2011-07-01 0.839700815188849
2011-10-01 4.48047476317441
2012-01-01 2.64294151117568
2012-04-01 1.86341819510076
2012-07-01 0.478805126259374
2012-10-01 0.0910122187832485
2013-01-01 2.7879191243251
2013-04-01 0.766118215079103
2013-07-01 3.07289985703747
2013-10-01 3.8835750678281
2014-01-01 -1.18956743950989
2014-04-01 3.88782059503683
2014-07-01 4.8432705176225
2014-10-01 2.28492746766591
2015-01-01 2.02861565517907
2015-04-01 2.57818753560315
2015-07-01 1.96655193224302
2015-10-01 0.869312177425741
2016-01-01 0.831120039015332
2016-04-01 1.40388749919751
2016-07-01 3.45603033765087
